RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.766,1.77
RUN TIME,,Total runtime,00:01:18.447,78.45
