READ MEAN QUALITY,Read1,Q17 Reads,4
READ GC CONTENT,Read1,45% GC Reads,60611531124
READ GC CONTENT,Read1,46% GC Reads,62986781876
READ GC CONTENT,Read1,47% GC Reads,65362032628
READ GC CONTENT,Read1,48% GC Reads,65374795588
READ GC CONTENT,Read1,49% GC Reads,65387558548
READ GC CONTENT,Read1,50% GC Reads,64365872255
READ GC CONTENT,Read1,51% GC Reads,63344185962
READ GC CONTENT,Read1,52% GC Reads,63286633362
READ GC CONTENT,Read1,53% GC Reads,63229080762
READ GC CONTENT,Read1,54% GC Reads,58835306027
READ GC CONTENT,Read1,55% GC Reads,54441531292
READ GC CONTENT,Read1,56% GC Reads,54340645972
READ GC CONTENT,Read1,57% GC Reads,47225982910
READ GC CONTENT,Read1,58% GC Reads,40212213360
READ GC CONTENT,Read1,59% GC Reads,40212221552
READ GC CONTENT,Read1,60% GC Reads,40095284552
READ GC CONTENT,Read1,61% GC Reads,32510922191
READ GC CONTENT,Read1,62% GC Reads,25043496830
READ GC CONTENT,Read1,63% GC Reads,24943523150
READ GC CONTENT,Read1,64% GC Reads,24843549470
READ GC CONTENT,Read1,65% GC Reads,18833251550
READ GC CONTENT,Read1,66% GC Reads,12822937246
READ GC CONTENT,Read1,67% GC Reads,12755016462
READ GC CONTENT,Read1,68% GC Reads,12687112062
READ GC CONTENT,Read1,69% GC Reads,9010290015
READ GC CONTENT,Read1,70% GC Reads,5333467968
READ GC CONTENT,Read1,71% GC Reads,5297436888
READ GC CONTENT,Read1,72% GC Reads,3512743176
READ GC CONTENT,Read1,73% GC Reads,1764080544
READ GC CONTENT,Read1,74% GC Reads,1764080544
READ GC CONTENT,Read1,75% GC Reads,1749460224
READ GC CONTENT,Read1,76% GC Reads,1091601075
READ GC CONTENT,Read1,77% GC Reads,448362246
READ GC CONTENT,Read1,78% GC Reads,448370438
READ GC CONTENT,Read1,79% GC Reads,443990830
READ GC CONTENT,Read1,80% GC Reads,263760058
READ GC CONTENT,Read1,81% GC Reads,87917086
READ GC CONTENT,Read1,82% GC Reads,87917086
READ GC CONTENT,Read1,83% GC Reads,49177963
READ GC CONTENT,Read1,84% GC Reads,10438840
READ GC CONTENT,Read1,85% GC Reads,10438840
READ GC CONTENT,Read1,86% GC Reads,10430648
READ GC CONTENT,Read1,87% GC Reads,5705679
READ GC CONTENT,Read1,88% GC Reads,988902
READ GC CONTENT,Read1,89% GC Reads,988902
READ GC CONTENT,Read1,90% GC Reads,971862
READ GC CONTENT,Read1,91% GC Reads,680565
READ GC CONTENT,Read1,92% GC Reads,406308
READ GC CONTENT,Read1,93% GC Reads,406308
READ GC CONTENT,Read1,94% GC Reads,247389
READ GC CONTENT,Read1,95% GC Reads,88470
READ GC CONTENT,Read1,96% GC Reads,88470
READ GC CONTENT,Read1,97% GC Reads,88470
READ GC CONTENT,Read1,98% GC Reads,44235
READ GC CONTENT,Read1,99% GC Reads,0
READ GC CONTENT,Read1,100% GC Reads,0
READ GC CONTENT QUALITY,Read1,0% GC Reads Average Quality,28.00
READ GC CONTENT QUALITY,Read1,1% GC Reads Average Quality,28.00
READ GC CONTENT QUALITY,Read1,2% GC Reads Average Quality,25.94
READ GC CONTENT QUALITY,Read1,3% GC Reads Average Quality,25.08
READ GC CONTENT QUALITY,Read1,4% GC Reads Average Quality,25.08
READ GC CONTENT QUALITY,Read1,5% GC Reads Average Quality,25.08
READ GC CONTENT QUALITY,Read1,6% GC Reads Average Quality,24.53
READ GC CONTENT QUALITY,Read1,7% GC Reads Average Quality,24.40
READ GC CONTENT QUALITY,Read1,8% GC Reads Average Quality,24.40
READ GC CONTENT QUALITY,Read1,9% GC Reads Average Quality,24.31
READ GC CONTENT QUALITY,Read1,10% GC Reads Average Quality,24.29
READ GC CONTENT QUALITY,Read1,11% GC Reads Average Quality,24.29
READ GC CONTENT QUALITY,Read1,12% GC Reads Average Quality,24.29
READ GC CONTENT QUALITY,Read1,13% GC Reads Average Quality,26.34
READ GC CONTENT QUALITY,Read1,14% GC Reads Average Quality,26.95
READ GC CONTENT QUALITY,Read1,15% GC Reads Average Quality,26.95
READ GC CONTENT QUALITY,Read1,16% GC Reads Average Quality,26.95
READ GC CONTENT QUALITY,Read1,17% GC Reads Average Quality,30.42
READ GC CONTENT QUALITY,Read1,18% GC Reads Average Quality,31.09
READ GC CONTENT QUALITY,Read1,19% GC Reads Average Quality,31.09
READ GC CONTENT QUALITY,Read1,20% GC Reads Average Quality,32.20
READ GC CONTENT QUALITY,Read1,21% GC Reads Average Quality,32.41
READ GC CONTENT QUALITY,Read1,22% GC Reads Average Quality,32.41
READ GC CONTENT QUALITY,Read1,23% GC Reads Average Quality,32.41
READ GC CONTENT QUALITY,Read1,24% GC Reads Average Quality,32.68
READ GC CONTENT QUALITY,Read1,25% GC Reads Average Quality,32.75
READ GC CONTENT QUALITY,Read1,26% GC Reads Average Quality,32.74
READ GC CONTENT QUALITY,Read1,27% GC Reads Average Quality,32.74
READ GC CONTENT QUALITY,Read1,28% GC Reads Average Quality,32.82
READ GC CONTENT QUALITY,Read1,29% GC Reads Average Quality,32.84
READ GC CONTENT QUALITY,Read1,30% GC Reads Average Quality,32.83
READ GC CONTENT QUALITY,Read1,31% GC Reads Average Quality,32.87
READ GC CONTENT QUALITY,Read1,32% GC Reads Average Quality,32.88
READ GC CONTENT QUALITY,Read1,33% GC Reads Average Quality,32.88
READ GC CONTENT QUALITY,Read1,34% GC Reads Average Quality,32.87
READ GC CONTENT QUALITY,Read1,35% GC Reads Average Quality,32.89
READ GC CONTENT QUALITY,Read1,36% GC Reads Average Quality,32.90
READ GC CONTENT QUALITY,Read1,37% GC Reads Average Quality,32.90
READ GC CONTENT QUALITY,Read1,38% GC Reads Average Quality,32.89
READ GC CONTENT QUALITY,Read1,39% GC Reads Average Quality,32.90
READ GC CONTENT QUALITY,Read1,40% GC Reads Average Quality,32.91
READ GC CONTENT QUALITY,Read1,41% GC Reads Average Quality,32.90
READ GC CONTENT QUALITY,Read1,42% GC Reads Average Quality,32.90
READ GC CONTENT QUALITY,Read1,43% GC Reads Average Quality,32.91
READ GC CONTENT QUALITY,Read1,44% GC Reads Average Quality,32.92
READ GC CONTENT QUALITY,Read1,45% GC Reads Average Quality,32.92
READ GC CONTENT QUALITY,Read1,46% GC Reads Average Quality,32.92
READ GC CONTENT QUALITY,Read1,47% GC Reads Average Quality,32.93
READ GC CONTENT QUALITY,Read1,48% GC Reads Average Quality,32.93
READ GC CONTENT QUALITY,Read1,49% GC Reads Average Quality,32.93
READ GC CONTENT QUALITY,Read1,50% GC Reads Average Quality,32.93
READ GC CONTENT QUALITY,Read1,51% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,52% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,53% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,54% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,55% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,56% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,57% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,58% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,59% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,60% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,61% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,62% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,63% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,64% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,65% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,66% GC Reads Average Quality,32.93
READ GC CONTENT QUALITY,Read1,67% GC Reads Average Quality,32.93
READ GC CONTENT QUALITY,Read1,68% GC Reads Average Quality,32.94
READ GC CONTENT QUALITY,Read1,69% GC Reads Average Quality,32.93
READ GC CONTENT QUALITY,Read1,70% GC Reads Average Quality,32.91
READ GC CONTENT QUALITY,Read1,71% GC Reads Average Quality,32.92
READ GC CONTENT QUALITY,Read1,72% GC Reads Average Quality,32.92
READ GC CONTENT QUALITY,Read1,73% GC Reads Average Quality,32.89
READ GC CONTENT QUALITY,Read1,74% GC Reads Average Quality,32.89
READ GC CONTENT QUALITY,Read1,75% GC Reads Average Quality,32.90
READ GC CONTENT QUALITY,Read1,76% GC Reads Average Quality,32.90
READ GC CONTENT QUALITY,Read1,77% GC Reads Average Quality,32.87
READ GC CONTENT QUALITY,Read1,78% GC Reads Average Quality,32.87
READ GC CONTENT QUALITY,Read1,79% GC Reads Average Quality,32.88
READ GC CONTENT QUALITY,Read1,80% GC Reads Average Quality,32.88
READ GC CONTENT QUALITY,Read1,81% GC Reads Average Quality,32.84
READ GC CONTENT QUALITY,Read1,82% GC Reads Average Quality,32.84
READ GC CONTENT QUALITY,Read1,83% GC Reads Average Quality,32.82
READ GC CONTENT QUALITY,Read1,84% GC Reads Average Quality,32.62
READ GC CONTENT QUALITY,Read1,85% GC Reads Average Quality,32.62
READ GC CONTENT QUALITY,Read1,86% GC Reads Average Quality,32.62
READ GC CONTENT QUALITY,Read1,87% GC Reads Average Quality,32.56
READ GC CONTENT QUALITY,Read1,88% GC Reads Average Quality,31.84
READ GC CONTENT QUALITY,Read1,89% GC Reads Average Quality,31.84
READ GC CONTENT QUALITY,Read1,90% GC Reads Average Quality,31.80
READ GC CONTENT QUALITY,Read1,91% GC Reads Average Quality,30.39
READ GC CONTENT QUALITY,Read1,92% GC Reads Average Quality,27.17
READ GC CONTENT QUALITY,Read1,93% GC Reads Average Quality,27.17
READ GC CONTENT QUALITY,Read1,94% GC Reads Average Quality,27.04
READ GC CONTENT QUALITY,Read1,95% GC Reads Average Quality,26.40
READ GC CONTENT QUALITY,Read1,96% GC Reads Average Quality,26.40
READ GC CONTENT QUALITY,Read1,97% GC Reads Average Quality,26.40
READ GC CONTENT QUALITY,Read1,98% GC Reads Average Quality,26.40
READ GC CONTENT QUALITY,Read1,99% GC Reads Average Quality,NA
READ GC CONTENT QUALITY,Read1,100% GC Reads Average Quality,NA
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 1bp Starts,199
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 2bp Starts,141
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 3bp Starts,169
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 4bp Starts,221
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 5bp Starts,270
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 6bp Starts,311
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 7bp Starts,484
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 8bp Starts,591
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 9bp Starts,734
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 10bp Starts,626
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 11bp Starts,838
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 12bp Starts,951
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 13bp Starts,1268
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 14bp Starts,1563
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 15bp Starts,1813
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' 16bp Starts,1987
SEQUENCE POSITIONS,Read1,'AGATCGGAAGAG' Total Sequence Starts,12166
SEQUENCE POSITIONS,Read1,'TGGAATTCTCGG' 2bp Starts,3
SEQUENCE POSITIONS,Read1,'TGGAATTCTCGG' Total Sequence Starts,3
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' 1bp Starts,5
SEQUENCE POSITIONS,Read1,'GATCGTCGGACT' Total Sequence Starts,5
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' 2bp Starts,13
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' 3bp Starts,6
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' 6bp Starts,21
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' 7bp Starts,5
SEQUENCE POSITIONS,Read1,'CTGTCTCTTATA' Total Sequence Starts,45
POSITIONAL QUALITY,Read1,ReadPos 1 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 1 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 1 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 1 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 1 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 1 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 1 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 1 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 1 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 1 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 1 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 2 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 2 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 2 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 2 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 2 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 2 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 2 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 2 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 2 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 2 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 2 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 3 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 3 2% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 3 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 3 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 3 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 3 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 3 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 3 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 3 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 3 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 3 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 4 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 4 2% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 4 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 4 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 4 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 4 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 4 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 4 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 4 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 4 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 4 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 5 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 5 2% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 5 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 5 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 5 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 5 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 5 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 5 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 5 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 5 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 5 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 6 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 6 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 6 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 6 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 6 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 6 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 6 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 6 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 6 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 6 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 6 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 7 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 7 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 7 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 7 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 7 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 7 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 7 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 7 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 7 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 7 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 7 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 8 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 8 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 8 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 8 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 8 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 8 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 8 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 8 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 8 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 8 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 8 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 9 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 9 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 9 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 9 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 9 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 9 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 9 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 9 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 9 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 9 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 9 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 10 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 10 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 10 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 10 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 10 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 10 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 10 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 10 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 10 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 10 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 10 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 11 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 11 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 11 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 11 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 11 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 11 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 11 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 11 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 11 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 11 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 11 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 12 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 12 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 12 5% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 12 10% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 12 25% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 12 50% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 12 75% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 12 90% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 12 95% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 12 98% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 12 99% Quantile QV,34
POSITIONAL QUALITY,Read1,ReadPos 13 1% Quantile QV,12
POSITIONAL QUALITY,Read1,ReadPos 13 2% Quantile QV,26
POSITIONAL QUALITY,Read1,ReadPos 13 5% Quantile QV,34
